YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2020,10,13,6.28,6.3,24.22,15.94,94.34,3.91,140.62,14.27,216.0667451,218.331
2020,10,14,6.44,6.47,24.59,13.5,94.35,2.73,123.44,14.58,150.6883997,223.074
2020,10,15,6.34,6.36,25.72,17.62,94.31,2.1,98.88,13.98,115.4269364,213.894
2020,10,16,6.42,6.44,24.28,15.94,94.28,2.71,43.06,14.26,149.6292664,218.178
2020,10,17,6.18,6.21,23.94,20.5,94.4,2.2,86.25,13.93,121.7640527,213.129
2020,10,18,6.29,6.31,24.05,13.5,94.48,2.77,98.56,13.98,153.3851452,213.894
2020,10,19,6.09,6.12,23.65,17.25,94.54,3.88,47,13.62,215.2761313,208.386
2020,10,20,6.09,6.12,22.95,14.38,94.51,4.43,154.06,13.27,246.2949658,203.031
2020,10,21,6.15,6.18,22.96,15.31,94.54,4.05,166.44,13.68,225.2319516,209.304
2020,10,22,6.08,6.11,23.07,16.81,94.55,4.61,202.56,13.5,256.3070394,206.55
2020,10,23,6.09,6.12,23.23,17.56,94.42,5.06,137.38,14.04,280.7876954,214.812
2020,10,24,6.05,6.07,22.33,13.44,94.42,2.81,70.88,13.48,156.4064572,206.244
2020,10,25,6.01,6.02,22.2,14.75,94.47,3.54,158.19,13.48,197.2298549,206.244
2020,10,26,5.98,5.9,22.65,20.31,94.55,2.85,159.56,13.34,158.6794464,204.102
2020,10,27,5.73,5.69,22.69,21.94,94.6,2.35,125.38,12.66,130.8924383,193.698
2020,10,28,5.68,5.6,22.76,18.88,94.67,2.14,102,12.46,119.2556494,190.638
2020,10,29,5.62,5.41,22.15,18.38,94.69,2.48,117.19,12.02,138.5175507,183.906
2020,10,30,5.75,5.6,21.76,28.19,94.72,2.24,124.5,12.54,125.317771,191.862
2020,10,31,5.59,5.6,22.12,27.31,94.71,3.28,157.56,12.3,183.2579438,188.19
2020,11,1,5.6,5.19,21.96,25.12,94.79,3.39,155.94,11.8,189.6665517,180.54
2020,11,2,5.58,5.51,22.44,28,94.87,3.17,170.75,12.24,177.2192435,187.272
2020,11,3,5.53,5.44,22.62,23.75,94.82,3.3,165.88,12.05,184.2774622,184.365
2020,11,4,5.5,5.39,22.59,23.12,94.6,3.06,172.62,11.94,170.4962956,182.682
2020,11,5,5.47,5.43,22.39,19.56,94.34,2.88,189.75,11.8,160.1343657,180.54
2020,11,6,5.53,5.45,22.15,21.56,94.39,4.13,175.88,12.12,229.9455683,185.436
2020,11,7,5.19,5.22,22.21,21.12,94.53,4.09,159.19,11.77,228.0099187,180.081
2020,11,8,5.17,5.19,22.83,24.25,94.64,4.24,160.81,11.88,236.1514821,181.764
2020,11,9,5.03,5.07,23.56,36.19,94.78,3.9,152.56,11.64,217.0009229,178.092
2020,11,10,5.09,5.06,24.15,32.81,94.58,4.23,166.25,11.55,234.3997915,176.715
2020,11,11,5.07,5.11,24.23,30.06,94.51,4.55,180.56,11.63,251.8777794,177.939
2020,11,12,5.04,5.05,23.88,25.81,94.56,4.52,189.81,11.23,250.6444175,171.819
2020,11,13,5.03,5.07,23.76,33.25,94.59,4.05,183.5,11.34,224.7438813,173.502
2020,11,14,4.56,4.57,20.33,47.06,94.75,3.25,49.31,10.13,182.7664694,154.989
2020,11,15,4.92,4.96,20.37,34.31,94.58,3.87,136.12,11.34,217.2126075,173.502
2020,11,16,4.76,4.8,22.3,37.12,94.49,4.84,201.25,10.84,269.6246966,165.852
2020,11,17,4.88,4.88,23.05,29.81,94.62,1.68,203.62,11.01,93.48019817,168.453
2020,11,18,4.67,4.65,20.65,56.25,94.69,2.66,67.69,10.39,149.3297764,158.967
2020,11,19,4.64,4.68,20.2,45.5,94.71,3.86,137.81,10.39,217.0748461,158.967
2020,11,20,4.82,4.78,20.91,40.75,94.64,5.16,162.56,10.66,289.2683601,163.098
2020,11,21,4.83,4.89,21.19,31.62,94.51,5,180.81,10.78,279.6474961,164.934
2020,11,22,4.63,4.67,19.82,41,94.69,4.38,136.88,10.64,246.5854966,162.792
2020,11,23,4.57,4.56,17.83,37.31,94.86,3.09,105.44,10.29,175.4651667,157.437
2020,11,24,4.77,4.8,17.02,38.94,94.79,2.78,109.19,10.8,158.1857153,165.24
2020,11,25,4.73,4.78,17.24,33.75,94.63,3.11,139.75,10.55,176.5306115,161.415
2020,11,26,4.69,4.55,18.61,27.44,94.51,4.97,172.25,10.38,280.4276643,158.814
2020,11,27,4.28,1.85,18.85,42.75,94.73,4.12,161.44,4.79,232.8168211,73.287
2020,11,28,3.93,3.03,20.29,57.25,94.68,4.84,150.88,7.01,272.0174406,107.253
2020,11,29,4.24,3.8,21.4,56.38,94.56,3.52,150.38,8.81,196.8355568,134.793
2020,11,30,4.16,1.9,19.33,66.06,94.74,3.23,75.81,4.74,182.2435564,72.522
2020,12,1,4.32,1.87,17.45,72.62,94.7,3.77,113.06,4.76,213.9972401,72.828
2020,12,2,4.07,2.72,19.11,66.25,94.68,3.82,131.75,6.3,215.558268,96.39
2020,12,3,4.38,4.27,21.23,52.44,94.66,3.84,153.69,9.95,215.0809156,152.235
2020,12,4,4.4,4.43,21.12,53.56,94.55,4.26,159.31,10.12,238.4172071,154.836
2020,12,5,4.31,4.27,20.89,48.56,94.36,4.8,165.62,9.8,268.3089802,149.94
2020,12,6,4.51,4.55,19.83,37.5,94.36,5.38,291.19,10.03,301.8176869,153.459
2020,12,7,4.75,4.74,13.98,52.56,94.96,3.77,265.38,10.55,217.1780545,161.415
2020,12,8,4.76,4.74,13.98,46.06,95.12,2.62,196,10.59,151.184412,162.027
2020,12,9,4.54,4.55,16.62,36.75,94.9,1.88,204.25,10.01,107.2464917,153.153
2020,12,10,4.53,4.55,15.97,39.06,94.83,3.65,211.31,9.97,208.5321078,152.541
2020,12,11,4.43,4.47,14.17,47.94,94.94,2.62,110.31,9.77,150.7985321,149.481
2020,12,12,4.47,4.48,14.45,44.06,94.95,2.02,109.88,9.85,116.1635591,150.705
2020,12,13,4.54,4.57,15.17,41,94.93,1.55,175.5,9.96,88.89408476,152.388
2020,12,14,4.57,4.58,14.89,40.06,94.85,2.17,155.25,9.91,124.4677159,151.623
2020,12,15,4.6,4.45,14.56,33.62,94.76,4.61,178.44,9.77,264.4742983,149.481
2020,12,16,4.44,4.44,15.56,27.81,94.67,4.91,183.31,9.61,280.4429299,147.033
2020,12,17,4.37,4.41,17.12,35.25,94.64,4.5,189.88,9.75,255.5627458,149.175
2020,12,18,4.22,4.1,16.05,50.69,94.69,2.2,139.12,9.16,125.4703074,140.148
2020,12,19,4.01,2.99,14.16,70.06,95,4.21,45.69,7,242.475248,107.1
2020,12,20,3.92,3.32,14.53,65.81,95.18,3.17,73.25,7.55,182.6870428,115.515
2020,12,21,4.21,4.01,14.23,56.75,95.18,2.14,102.81,9.11,123.4569054,139.383
2020,12,22,4.3,4.3,15.06,52.06,95.04,1.69,127.75,9.57,97.07257273,146.421
2020,12,23,4.4,4.42,15.77,47.44,94.74,3.3,173.94,9.85,188.487332,150.705
2020,12,24,4.3,4.02,17.52,43.81,94.46,4.03,174.81,9.23,228.1209807,141.219
2020,12,25,4.21,3.86,13.91,50.88,94.95,4.34,36.94,8.59,250.0486253,131.427
2020,12,26,4.44,3.68,11.15,25.44,95.2,3.55,35.06,8.55,207.0622338,130.815
2020,12,27,4.68,3.92,10.94,26.19,95.14,3.12,75.06,8.92,182.0011983,136.476
2020,12,28,4.33,4.06,11.31,58.88,95.08,2.81,64.25,8.98,163.6012963,137.394
2020,12,29,4.26,3.9,12.83,68.25,94.98,2.42,118.88,8.74,139.998803,133.722
2020,12,30,4.38,4.25,13.64,58.75,94.9,2.72,139.94,9.53,156.7774389,145.809
2020,12,31,4.34,4.34,13.85,43.75,94.79,2.84,134.56,9.7,163.3847131,148.41
2021,1,1,4.11,3.05,14.7,56.25,94.8,2.35,125.75,6.92,134.8100963,105.876
2021,1,2,4.25,4.28,16.4,62.12,94.94,1.94,105.12,9.57,110.8000206,146.421
2021,1,3,4.26,4.26,16.08,62,94.89,2.03,107.81,9.43,116.0073751,144.279
2021,1,4,4.18,2.96,17.4,51.44,94.68,3.77,156.88,6.74,213.9888638,103.122
2021,1,5,4.3,4.35,16.68,49.69,94.84,3.86,150.94,9.58,220.0128092,146.574
2021,1,6,4.28,4.04,16.31,50.31,94.98,2.81,138.88,9.08,160.6062273,138.924
2021,1,7,4.23,3.41,15.4,53.12,95,3.16,92.12,7.78,181.2183043,119.034
2021,1,8,4.09,2.65,13.37,68,95.02,2.17,121.19,6.09,125.3522895,93.177
2021,1,9,4.63,4.68,12.85,62.12,95.02,3.08,92.5,10.58,178.2428684,161.874
2021,1,10,4.57,4.58,12.76,63.5,95.03,2.49,105.88,10.21,144.1594723,156.213
2021,1,11,4.58,4.63,12.95,57.62,95.16,1.93,51.12,10.04,111.8166142,153.612
2021,1,12,4.84,4.88,10.83,42.62,95.24,3.39,220.12,10.75,198.0358347,164.475
2021,1,13,5.09,5.1,10.81,30.38,95.02,2.95,256.94,11.12,171.9460992,170.136
2021,1,14,5.1,5.04,13.28,27.94,94.62,3.21,189.5,11.16,184.7063925,170.748
2021,1,15,4.61,3.46,15.97,44.81,94.43,4.51,267.31,8.12,256.5788472,124.236
2021,1,16,4.49,4.49,15.8,58.94,94.46,3.43,167.94,10.18,195.313299,155.754
2021,1,17,4.78,4.81,17.76,38.5,94.26,4.78,267.06,10.86,269.7796177,166.158
2021,1,18,4.88,4.93,16.76,34.12,94.59,2.46,109.19,11.08,139.8072167,169.524
2021,1,19,4.86,4.9,14.38,37.94,94.81,3.53,98.5,10.85,202.7487292,166.005
2021,1,20,4.99,5.01,15.88,38.62,94.6,4.84,183.06,11.3,275.9345157,172.89
2021,1,21,4.31,4.36,11.91,37.94,95.21,6.37,236.06,9.25,370.5938175,141.525
2021,1,22,5.01,5.05,8.33,27.38,95.32,4.47,181.25,11.26,263.6674188,172.278
2021,1,23,5.08,5.09,9.3,23.5,95.16,3.11,155.25,11.37,182.5095929,173.961
2021,1,24,5.1,5.15,11.69,23.19,95.07,1.86,135.56,11.45,108.1354058,175.185
2021,1,25,5.26,5.31,13.44,19.19,94.98,2.9,165.81,11.93,167.4100722,182.529
2021,1,26,5.02,5.08,14.9,21.12,94.94,2.8,153.62,11.23,160.7503149,171.819
2021,1,27,5.1,5.12,15.59,20.25,94.84,4.1,159.12,11.38,234.574556,174.114
2021,1,28,5.13,5.17,17.46,30.06,94.64,5.73,173.56,11.58,325.0358409,177.174
2021,1,29,5.12,4.81,18.91,26.56,94.44,5.27,196.62,11,296.8294353,168.3
2021,1,30,4.77,4.78,17.13,32.81,94.72,4.73,122,10.39,268.8426508,158.967
2021,1,31,5.06,5.11,13.52,38.62,94.96,2.81,74.62,11.33,162.1351705,173.349
2021,2,1,5.24,5.26,14.83,32.56,95.11,2.48,108.19,11.85,142.6684649,181.305
2021,2,2,5.26,5.31,16.05,31.62,95.11,3.04,141.94,11.87,174.1461709,181.611
2021,2,3,5.36,5.38,17.08,30,94.85,2.96,164.19,12.32,168.4997255,188.496
2021,2,4,5.48,5.53,18.38,29.62,94.59,4.8,163.56,12.49,271.2786799,191.097
2021,2,5,5.34,5.25,18.49,27.44,94.34,6.41,159.38,11.8,361.1763169,180.54
2021,2,6,5.05,4.12,16.15,52.56,94.3,3.54,231.81,9.46,200.9920937,144.738
2021,2,7,5.58,5.62,14.76,57.06,94.7,4.68,312.19,12.82,268.1337831,196.146
2021,2,8,5.5,4.92,13.15,61.5,95.21,4.08,179,11.21,236.3381509,171.513
2021,2,9,5.82,5.82,13.86,52.5,95.29,3.77,139.81,12.97,218.0238988,198.441
2021,2,10,5.89,5.91,14.62,35.38,94.97,3.8,142.75,13.13,218.4424159,200.889
2021,2,11,5.97,6,16.19,26.31,94.69,3.07,157.44,13.18,175.0033926,201.654
2021,2,12,5.98,5.69,18.12,20.69,94.56,1.89,203.38,12.98,106.8774209,198.594
2021,2,13,5.75,4.35,17.94,23.38,94.6,1.88,134.75,10.23,106.4226705,156.519
2021,2,14,5.98,5.98,18.8,23.62,94.76,3.02,114,13.66,170.7402718,208.998
2021,2,15,6,4.61,19.34,24.69,94.61,3.43,156.62,10.94,193.2558251,167.382
2021,2,16,6.02,6.05,20.32,23.56,94.29,5.18,167.5,13.95,289.8972773,213.435
2021,2,17,5.75,5.6,22,18.62,94.03,6.15,187.12,12.91,341.2802981,197.523
2021,2,18,5.25,2.37,17.85,62.38,94.45,5.38,226.69,5.96,304.1611224,91.188
2021,2,19,5.23,3.73,12.86,51.81,94.97,4.33,59.06,8.48,250.4410809,129.744
2021,2,20,5.21,3.02,11,73.31,94.92,3.38,76.5,7.02,196.6705003,107.406
2021,2,21,5.64,3.41,13.83,76.25,94.82,3.77,79.94,8.36,216.971216,127.908
2021,2,22,5.56,4.92,15.79,58.69,94.89,4.06,82.75,11.52,232.2476161,176.256
2021,2,23,5.38,4.25,16.56,50.19,94.82,4.18,81.5,9.79,238.3006351,149.787
2021,2,24,5.58,5.16,17.31,49.25,94.34,3.7,135.94,12.05,209.326261,184.365
2021,2,25,5.88,5.83,15.69,46.69,94.54,5.85,262.69,12.97,333.5236085,198.441
2021,2,26,6.46,6.36,13.72,33.38,94.73,4.17,246.94,14.59,239.8561796,223.227
2021,2,27,6.09,6.07,15.11,27.5,94.67,2.64,38.25,13.86,151.0234457,212.058
2021,2,28,5.89,5.9,17.26,25.38,94.36,5.92,151.44,13.32,335.0506966,203.796
2021,3,1,6.01,5.79,20.01,26.5,94.28,5.08,257.56,13.3,284.5712531,203.49
2021,3,2,6.1,5.97,18.35,32.38,94.7,4.08,74.38,13.75,230.8787892,210.375
2021,3,3,6.03,5.45,18.9,37.25,94.62,4.14,81.31,12.68,233.6353357,194.004
2021,3,4,6.26,6.28,21.41,29.88,94.33,5.2,161.06,14.54,290.0626832,222.462
2021,3,5,5.77,5.74,20.32,25.56,94.69,6.09,169.69,12.45,342.2710367,190.485
2021,3,6,6.23,6.13,16.72,28.31,95,4.32,12.25,13.82,246.6133228,211.446
2021,3,7,6.46,6.4,17.76,22.25,94.72,2.63,92.75,14.88,149.1596105,227.664
2021,3,8,6.24,6.23,21.05,21.06,94.38,4.06,178.56,14.12,226.8693315,216.036
2021,3,9,6.2,6.22,23.37,20.56,94.37,3.55,179.31,14.09,196.7980405,215.577
2021,3,10,6.35,6.2,21.49,21.88,94.62,4.17,72.56,14.05,233.2597179,214.965
2021,3,11,6.37,6.33,22.21,23,94.37,4.91,151.75,14.39,273.2600988,220.167
2021,3,12,6.44,6.44,26.88,16.12,93.83,8.16,229,14.48,444.5080662,221.544
2021,3,13,5.43,5.15,19.98,23.31,94.47,3.91,119.31,10.21,219.4941035,156.213
2021,3,14,5.87,5.48,19.37,21.25,94.5,2.31,98,11.73,129.9872263,179.469
2021,3,15,5.88,5.88,21.93,16.31,94.31,4.64,159.94,12.58,258.3142731,192.474
2021,3,16,6.46,6.12,24.71,16.38,94.21,5.2,180.69,13.98,286.4841607,213.894
2021,3,17,6.49,6.25,27.2,15.25,94.08,5.9,198.94,14.08,321.9097548,215.424
2021,3,18,6.67,6.64,27.8,13.62,94.03,5.51,227.38,15.12,299.8721548,231.336
2021,3,19,6.71,6.72,25.48,21.19,94.24,3.28,132.81,15.29,180.2968504,233.937
2021,3,20,6.44,6.27,22.62,21.12,94.46,3.33,57.75,14.16,185.2467113,216.648
2021,3,21,7.09,7,23.98,18.75,94.38,1.66,189.62,16.04,91.84468124,245.412
2021,3,22,6.94,6.86,26.8,15.88,94.32,3.61,225.44,15.73,197.7309172,240.669
2021,3,23,7.1,6.95,26.81,15.88,94.33,3.35,161.5,16.25,183.5032455,248.625
2021,3,24,7.21,7.13,28.94,12.81,94.07,6.63,195.19,16.41,359.6174659,251.073
2021,3,25,7.19,7.07,28.78,12.75,94,4.96,203,16.42,268.9773535,251.226
2021,3,26,7.11,7.06,28.26,14.06,94.15,4.96,151.06,16.12,269.8713596,246.636
2021,3,27,7.27,7.25,28.34,15.5,94.24,6.42,186.19,16.67,349.550435,255.051
2021,3,28,6.61,6.56,19.87,20.75,94.77,6.49,10.62,14.42,365.6206922,220.626
2021,3,29,7.25,7.19,18.88,16.06,94.76,4.81,18.31,16.29,271.866135,249.237
2021,3,30,7.32,7.28,21.26,14.69,94.49,2.69,86.94,16.55,150.3827509,253.215
2021,3,31,6.93,6.87,25.56,12.81,94.27,4.53,166.62,15.52,249.0200984,237.456
2021,4,1,7.22,7.14,28.13,11.56,94.21,4.66,177.62,16.49,253.8195507,252.297
2021,4,2,7.52,7.47,29.08,9.38,94.14,4.58,193.75,17.14,248.4932258,262.242
2021,4,3,6.81,6.73,24.72,16.06,94.34,6.36,93.38,14.8,350.863891,226.44
2021,4,4,7.11,7.09,21.07,15.56,94.7,5.3,15.75,16.11,297.1434152,246.483
2021,4,5,6.73,6.7,21.12,13.81,94.81,4.63,17.81,14.59,259.8373638,223.227
2021,4,6,7.13,7.12,22.05,12.69,94.76,3.26,31.62,15.69,182.2798876,240.057
2021,4,7,7.33,7.31,25.19,11.19,94.64,1.98,125.88,16.33,109.4059369,249.849
2021,4,8,7.5,7.44,26.88,12.12,94.23,3.15,179.25,17.05,172.324694,260.865
2021,4,9,7.31,7.14,28.37,11.19,93.82,5.29,193.69,16.09,286.7130293,246.177
2021,4,10,7.33,6.08,29.74,9.88,93.79,6.05,182.69,13.84,326.3167962,211.752
2021,4,11,7.48,7.09,29.59,10.56,93.94,3.94,188.94,16.59,212.9557761,253.827
2021,4,12,7.26,7.04,28.12,20.75,94.06,3.8,85.38,16.55,206.6546285,253.215
2021,4,13,7.18,6.83,30.62,18.81,93.94,5.9,209.38,16.27,317.8118888,248.931
2021,4,14,7.08,6.97,29.4,30.88,94.09,3.67,107.5,16.55,198.8038674,253.215
2021,4,15,7.1,6.44,25.95,21,94.46,5.5,43.56,15.14,302.5566277,231.642
2021,4,16,6.83,6.6,25.64,13.38,94.5,3.48,83.12,15.05,191.7155974,230.265
2021,4,17,7.26,3.09,24.54,22.06,94.59,2.92,272.94,7.41,161.612997,113.373
2021,4,18,7.39,7.3,25.93,26.25,94.65,4.38,161.31,16.85,241.4458861,257.805
2021,4,19,7.98,7.93,26.51,17.88,94.53,4.48,149.38,18.48,246.1678598,282.744
2021,4,20,7.84,7.59,28.27,17.06,94.27,3.45,247.56,17.41,187.9459578,266.373
2021,4,21,7.75,7.69,29.86,14.94,94.2,2.15,150.56,17.82,116.4246268,272.646
2021,4,22,7.92,7.85,28.88,11.81,94.27,3.7,149.19,18.05,201.1581355,276.165
2021,4,23,7.94,7.6,29.47,9.75,94.16,3.74,140.88,16.95,202.6995937,259.335
2021,4,24,8.12,7.59,29.15,10.25,94.08,3.62,138.44,17.36,196.2366789,265.608
2021,4,25,8.03,7.87,29.72,9.94,94.1,3.48,144.94,17.98,188.3324096,275.094
2021,4,26,7.77,6.2,28.84,21.81,94.04,3.41,225.31,14.92,184.9638644,228.276
2021,4,27,7.64,6.48,29.06,25.56,93.97,4.79,195.06,15.72,259.4348786,240.516
2021,4,28,7.29,3.7,28.98,33.62,94.15,5.73,191.75,8.69,311.0237467,132.957
2021,4,29,7.56,6.3,28.26,25.06,94.28,4.99,55.94,14.82,271.8785316,226.746
2021,4,30,8,7.9,26.96,14.81,94.17,3.55,235.06,18.05,194.0317987,276.165
2021,5,1,8.25,8.18,28.46,16.31,94,3.81,256.81,19.51,206.8328641,298.503
2021,5,2,8.01,7.22,31.02,15.81,93.76,1.48,129.19,17.25,79.46490882,263.925
2021,5,3,8.01,7.95,29.26,15.44,93.67,4.77,284.88,18.87,257.3565371,288.711
2021,5,4,7.99,7.8,26.98,14.62,93.81,3.37,172.75,17.95,183.4771907,274.635
2021,5,5,8.15,7.97,28.53,14.88,94.01,2.45,138.62,19.09,132.9860451,292.077
2021,5,6,8.01,7.89,29.56,15.06,94.11,2.47,88.94,18.67,133.7575828,285.651
2021,5,7,7.96,7.8,31.24,12.81,94.02,3.45,180.81,18.34,185.6185665,280.602
2021,5,8,7.83,7.76,30.9,14.62,94.05,4.26,42.88,18.13,229.5280909,277.389
2021,5,9,7.66,6.93,30.42,18.5,94.04,2.73,84.25,16.15,147.3088605,247.095
2021,5,10,7.95,7.79,31.15,12.75,93.99,2.2,133.56,18.49,118.3626912,282.897
2021,5,11,7.67,5.49,31.89,14.06,93.91,2.58,157.75,13.03,138.3525625,199.359
2021,5,12,7.98,7.32,33.83,14.25,93.75,3.05,213.31,17.45,162.2458089,266.985
2021,5,13,7.8,7.28,33.49,12.62,93.72,3.48,129.44,16.95,185.2657636,259.335
2021,5,14,7.85,6.86,33.23,12.75,93.68,3.27,145.44,15.91,174.1593022,243.423
2021,5,15,7.84,7.2,33.83,11.31,93.55,2.88,198.12,16.7,152.8757677,255.51
2021,5,16,7.79,7.67,32.95,11.5,93.6,5.69,86.25,17.77,303.0660151,271.881
2021,5,17,7.98,7.88,33.37,12.56,93.74,5.2,135.25,18.84,277.0013777,288.252
2021,5,18,8.1,8.03,32.95,11.94,93.81,4.09,129.56,18.5,218.3340986,283.05
2021,5,19,8.4,8.25,33.49,8.81,93.87,3.65,89.06,19.58,194.6271079,299.574
2021,5,20,8.21,8.07,33.69,9.44,93.96,4.07,98.94,18.52,217.0890391,283.356
2021,5,21,8.29,8.1,34.17,9.56,93.94,3.23,121.19,18.88,171.9787178,288.864
2021,5,22,8.17,8.01,35.28,8.88,93.73,2.64,165.06,18.88,139.7456774,288.864
2021,5,23,8.12,7.93,35.8,8.31,93.53,3.82,156.5,18.6,201.4366781,284.58
2021,5,24,8.04,7.96,34.37,8.19,93.71,4.49,123.94,18.59,238.3259682,284.427
2021,5,25,7.85,7.55,35.86,9.06,93.71,3.7,277.88,17.79,195.4463575,272.187
2021,5,26,7.8,7.73,33.35,12,93.95,4.52,32.44,17.94,241.3332678,274.482
2021,5,27,7.99,7.71,32.97,11.5,94.02,2.77,125.38,18.19,148.1906368,278.307
2021,5,28,8,7.82,34.76,10.56,93.91,2.53,181.5,18.63,134.4067318,285.039
2021,5,29,7.92,7.78,35.37,10.69,93.86,3.53,120.5,18.23,187.0614884,278.919
2021,5,30,8.34,8.16,35.08,11.12,93.97,3.55,98.44,19.23,188.5189997,294.219
2021,5,31,8.16,8.01,35.78,11.12,93.83,3.96,69.88,19.12,209.5025295,292.536
2021,6,1,7.9,7.75,35.39,12.38,93.77,3.77,60.75,18.23,199.5750488,278.919
2021,6,2,8.13,7.99,35.69,10.31,93.82,4.71,25.94,19.28,249.2270891,294.984
2021,6,3,7.64,7.36,36.56,10.94,93.87,4.02,44.88,16.65,212.2316233,254.745
2021,6,4,7.96,7.87,36.29,12,93.92,3.52,61.5,18.8,186.0958756,287.64
2021,6,5,8.03,7.9,37.83,9.06,93.69,2.23,146.62,18.68,117.0248507,285.804
2021,6,6,8.16,7.77,37.45,8.69,93.61,3.87,209.5,18.56,203.1628104,283.968
2021,6,7,7.81,7.69,36.56,10.56,93.76,5.34,53.31,17.92,281.5892562,274.176
2021,6,8,8.11,8.02,35.33,11.31,93.81,5.13,27.81,18.75,271.7389807,286.875
2021,6,9,8.05,7.97,35.38,10,93.64,3.5,100.38,18.58,185.0310031,284.274
2021,6,10,7.73,7.6,34.69,9.69,93.58,4.34,43.5,17.5,229.8053701,267.75
2021,6,11,7.95,7.86,33.5,12.5,93.65,7.62,341.19,17.98,405.3519225,275.094
2021,6,12,7.6,7.48,32.83,13.06,93.74,7.97,306.38,16.17,425.3071496,247.401
2021,6,13,7.92,7.62,32.3,13.38,93.81,7.96,320.44,16.91,425.8283065,258.723
2021,6,14,8.05,7.98,33.4,14.31,93.71,7.25,335.88,18.23,386.0424624,278.919
2021,6,15,8.25,8.13,34.85,12.19,93.48,4.77,317.88,19.32,252.173136,295.596
2021,6,16,8.03,7.86,35.09,12.19,93.59,5.45,235.5,18.45,288.2367861,282.285
2021,6,17,8.19,8.04,33.67,12.06,93.74,7.05,343.31,18.83,375.1827425,288.099
2021,6,18,8.26,8.18,31.61,11.5,93.7,7.53,334.12,18.6,403.2636302,284.58
2021,6,19,8.23,8.14,32.32,9.5,93.68,6.7,345.94,18.7,357.9031931,286.11
2021,6,20,8.41,8.29,33.51,7.81,93.69,6.45,152.25,19.66,343.2482055,300.798
2021,6,21,8.13,8.01,34.18,7.25,93.73,5.59,54.5,18.64,296.9599778,285.192
2021,6,22,8.4,8.17,35.15,9.81,93.73,4.58,78.88,19.4,242.5398046,296.82
2021,6,23,7.81,7.72,35.77,10.38,93.73,5.91,48.06,17.87,312.3435376,273.411
2021,6,24,8.07,8,35.19,11.25,93.74,5.32,47.62,18.46,281.7209645,282.438
2021,6,25,7.97,7.86,34.55,9.19,93.56,4.98,40.62,18.05,263.7573148,276.165
2021,6,26,8.3,8.19,35.95,8.06,93.43,3.75,109.88,18.98,197.4381462,290.394
2021,6,27,8.43,8.32,36.61,7.75,93.53,3.41,146,19.89,179.3463039,304.317
2021,6,28,8.22,8.04,36.66,7.94,93.63,3.89,135.38,18.77,204.7772215,287.181
2021,6,29,8.3,8.19,36.65,10.12,93.6,3.97,116.5,19.53,208.92836,298.809
2021,6,30,7.94,7.76,36.57,11.56,93.66,3.49,120.69,18.04,183.8327072,276.012
2021,7,1,8.08,7.99,36.82,11.69,93.56,3.43,98.75,18.55,180.3337953,283.815
2021,7,2,8.16,8.08,37.83,9.31,93.43,3.48,55.88,18.77,182.1149449,287.181
2021,7,3,8.2,8.1,37.05,9.75,93.39,5.72,94.12,19.07,299.9625686,291.771
2021,7,4,8.34,8.24,36.85,10,93.36,4.02,98.31,19.98,210.8810986,305.694
2021,7,5,8.03,7.92,36.03,9.38,93.4,4.8,31.38,18.4,252.5743092,281.52
2021,7,6,8.31,8.12,35.13,11.25,93.42,4.73,56.75,19.09,249.6710033,292.077
2021,7,7,7.6,7.42,36.1,17.38,93.48,2.77,81.62,16.94,145.8482484,259.182
2021,7,8,8.04,7.81,36.65,10.31,93.57,3.59,90.88,18.65,188.8696249,285.345
2021,7,9,8.06,7.99,37.24,10.25,93.33,3.75,111,18.59,196.4071373,284.427
2021,7,10,7.88,7.79,37.77,10.81,93.15,4.02,51.44,18.16,209.7841664,277.848
2021,7,11,7.78,7.69,37.96,10.88,93.24,3.24,106.06,17.59,169.1397784,269.127
2021,7,12,7.76,7.6,38.94,10.75,93.23,2.36,89.19,17.52,122.800543,268.056
2021,7,13,7.72,7.53,39.19,10.38,93.09,3.22,92.44,17.42,167.1643828,266.526
2021,7,14,7.05,6.92,37.12,15.31,93.15,3.38,88.62,15.34,176.7552113,234.702
2021,7,15,7.63,7.4,36.78,18.25,93.12,3.24,86.94,17.56,169.5652343,268.668
2021,7,16,7.28,7.01,36.2,18.56,93.14,4.85,83.06,15.69,254.3550151,240.057
2021,7,17,6.93,6.13,34.4,39.62,93.21,5.94,96.69,14.12,313.5780642,216.036
2021,7,18,7.46,7.05,33.18,50.94,93.32,4.59,77.62,17.91,243.5624522,274.023
2021,7,19,7.27,6.8,35.56,37.94,93.31,3.68,65.75,16.8,193.7482388,257.04
2021,7,20,7.7,7.41,38.05,23.56,93.15,4.11,121.88,18.08,214.2878492,276.624
2021,7,21,7.26,7.08,38.76,27.5,93.15,3.46,143.44,16.72,179.9874037,255.816
2021,7,22,7.5,6.62,39.06,22.31,93.08,3.59,125.31,16.55,186.4302865,253.215
2021,7,23,7.25,6.44,39,16.94,93,5.29,92.19,15.15,274.5286879,231.795
2021,7,24,7.59,7.51,37.86,14.81,93.13,4.14,51.06,17.63,215.9374875,269.739
